_time,_value,_field,location
2023-04-25T16:50:00Z,25.825,humidity,office
2023-04-25T16:55:00Z,25.64,humidity,office
2023-04-25T17:00:00Z,25.44117647,humidity,office
2023-04-25T17:05:00Z,25.15,humidity,office
2023-04-25T17:10:00Z,25.34,humidity,office
2023-04-25T17:15:00Z,25.445,humidity,office
2023-04-25T17:20:00Z,25.3,humidity,office
2023-04-25T17:25:00Z,25.26,humidity,office
2023-04-25T17:30:00Z,25.19,humidity,office
2023-04-25T17:35:00Z,25.17894737,humidity,office
2023-04-25T17:40:00Z,25.34117647,humidity,office
2023-04-25T17:45:00Z,25.32631579,humidity,office
2023-04-25T17:50:00Z,25.19,humidity,office
2023-04-25T17:55:00Z,25.11666667,humidity,office
2023-04-25T18:00:00Z,25.24117647,humidity,office
2023-04-25T18:05:00Z,26.34,humidity,office
2023-04-25T18:10:00Z,27.005,humidity,office
2023-04-25T18:15:00Z,27.03888889,humidity,office
2023-04-25T18:20:00Z,26.91176471,humidity,office
2023-04-25T18:25:00Z,27,humidity,office
2023-04-25T18:30:00Z,25.49,humidity,office
2023-04-25T18:35:00Z,25.43125,humidity,office
2023-04-25T18:40:00Z,26.45,humidity,office
2023-04-25T18:45:00Z,25.485,humidity,office
2023-04-25T18:50:00Z,26.17,humidity,office
2023-04-25T18:55:00Z,25.04705882,humidity,office
2023-04-25T19:00:00Z,25.86666667,humidity,office
2023-04-25T19:05:00Z,24.97,humidity,office
2023-04-25T19:10:00Z,26.06315789,humidity,office
2023-04-25T19:15:00Z,24.82352941,humidity,office
2023-04-25T19:20:00Z,26.1,humidity,office
2023-04-25T19:25:00Z,24.9,humidity,office
2023-04-25T19:30:00Z,26.00555556,humidity,office
2023-04-25T19:35:00Z,24.74705882,humidity,office
2023-04-25T19:40:00Z,25.25789474,humidity,office
2023-04-25T19:45:00Z,24.75,humidity,office
2023-04-25T19:50:00Z,25.1,humidity,office
2023-04-25T19:55:00Z,24.66875,humidity,office
2023-04-25T20:00:00Z,25.16,humidity,office
2023-04-25T20:05:00Z,24.87,humidity,office
2023-04-25T20:10:00Z,25.23333333,humidity,office
2023-04-25T20:15:00Z,24.9625,humidity,office
2023-04-25T20:20:00Z,24.84,humidity,office
2023-04-25T20:25:00Z,24.92,humidity,office
2023-04-25T20:30:00Z,23.94375,humidity,office
2023-04-25T20:35:00Z,24.62631579,humidity,office
2023-04-25T20:40:00Z,24.245,humidity,office
2023-04-25T20:45:00Z,25.29,humidity,office
2023-04-25T20:50:00Z,24.04444444,humidity,office
2023-04-25T20:55:00Z,25.25555556,humidity,office
2023-04-25T21:00:00Z,24.19,humidity,office
2023-04-25T21:05:00Z,25.405,humidity,office
2023-04-25T21:10:00Z,24.12941176,humidity,office
2023-04-25T21:15:00Z,25.63684211,humidity,office
2023-04-25T21:20:00Z,24.07,humidity,office
2023-04-25T21:25:00Z,25.35263158,humidity,office
2023-04-25T21:30:00Z,24.43529412,humidity,office
2023-04-25T21:35:00Z,25.69473684,humidity,office
2023-04-25T21:40:00Z,24.415,humidity,office
2023-04-25T21:45:00Z,25.54736842,humidity,office
2023-04-25T21:50:00Z,24.50625,humidity,office
2023-04-25T21:55:00Z,25.79,humidity,office
2023-04-25T22:00:00Z,24.67,humidity,office
2023-04-25T22:05:00Z,25.86666667,humidity,office
2023-04-25T22:10:00Z,24.58235294,humidity,office
2023-04-25T22:15:00Z,25.525,humidity,office
2023-04-25T22:20:00Z,24.82,humidity,office
2023-04-25T22:25:00Z,25.85882353,humidity,office
2023-04-25T22:30:00Z,24.84444444,humidity,office
2023-04-25T22:35:00Z,25.525,humidity,office
2023-04-25T22:40:00Z,24.9,humidity,office
2023-04-25T22:45:00Z,26.04117647,humidity,office
2023-04-25T22:50:00Z,25.10555556,humidity,office
2023-04-25T22:55:00Z,26,humidity,office
2023-04-25T23:00:00Z,25.16315789,humidity,office
2023-04-25T23:05:00Z,26.37058824,humidity,office
2023-04-25T23:10:00Z,25.3,humidity,office
2023-04-25T23:15:00Z,26.395,humidity,office
2023-04-25T23:20:00Z,25.23684211,humidity,office
2023-04-25T23:25:00Z,26.56470588,humidity,office
2023-04-25T23:30:00Z,25.47368421,humidity,office
2023-04-25T23:35:00Z,26.715,humidity,office
2023-04-25T23:40:00Z,26.06842105,humidity,office
2023-04-25T23:45:00Z,27.57647059,humidity,office
2023-04-25T23:50:00Z,26.48947368,humidity,office
2023-04-25T23:55:00Z,27.68,humidity,office
2023-04-26T00:00:00Z,26.53888889,humidity,office
2023-04-26T00:05:00Z,27.80666667,humidity,office
2023-04-26T00:10:00Z,26.71,humidity,office
2023-04-26T00:15:00Z,28.325,humidity,office
2023-04-26T00:20:00Z,28.56666667,humidity,office
2023-04-26T00:25:00Z,30.12777778,humidity,office
2023-04-26T00:30:00Z,30.705,humidity,office
2023-04-26T00:35:00Z,30.02,humidity,office
2023-04-26T00:40:00Z,29.37222222,humidity,office
2023-04-26T00:45:00Z,29.03888889,humidity,office
2023-04-26T00:50:00Z,28.705,humidity,office
2023-04-26T00:55:00Z,28.825,humidity,office
2023-04-26T01:00:00Z,28.61578947,humidity,office
2023-04-26T01:05:00Z,28.58888889,humidity,office
2023-04-26T01:10:00Z,28.31,humidity,office
2023-04-26T01:15:00Z,28.31052632,humidity,office
2023-04-26T01:20:00Z,28.09444444,humidity,office
2023-04-26T01:25:00Z,28.33157895,humidity,office
2023-04-26T01:30:00Z,28.655,humidity,office
2023-04-26T01:35:00Z,29.07368421,humidity,office
2023-04-26T01:40:00Z,29.57058824,humidity,office
2023-04-26T01:45:00Z,29.74210526,humidity,office
2023-04-26T01:50:00Z,29.93157895,humidity,office
2023-04-26T01:55:00Z,30.22352941,humidity,office
2023-04-26T02:00:00Z,30.31052632,humidity,office
2023-04-26T02:05:00Z,30.19,humidity,office
2023-04-26T02:10:00Z,29.7,humidity,office
2023-04-26T02:15:00Z,29.14705882,humidity,office
2023-04-26T02:20:00Z,28.98333333,humidity,office
2023-04-26T02:25:00Z,28.57,humidity,office
2023-04-26T02:30:00Z,28.42,humidity,office
2023-04-26T02:35:00Z,28.35882353,humidity,office
2023-04-26T02:40:00Z,28.26842105,humidity,office
2023-04-26T02:45:00Z,28.625,humidity,office
2023-04-26T02:50:00Z,28.7,humidity,office
2023-04-26T02:55:00Z,29.6375,humidity,office
2023-04-26T03:00:00Z,29.765,humidity,office
2023-04-26T03:05:00Z,29.75,humidity,office
2023-04-26T03:10:00Z,29.03888889,humidity,office
2023-04-26T03:15:00Z,29.07058824,humidity,office
2023-04-26T03:20:00Z,29.48,humidity,office
2023-04-26T03:25:00Z,29.3,humidity,office
2023-04-26T03:30:00Z,29.54444444,humidity,office
2023-04-26T03:35:00Z,29.51666667,humidity,office
2023-04-26T03:40:00Z,29.415,humidity,office
2023-04-26T03:45:00Z,29.57368421,humidity,office
2023-04-26T03:50:00Z,29.525,humidity,office
2023-04-26T03:55:00Z,29.52631579,humidity,office
2023-04-26T04:00:00Z,29.61,humidity,office
2023-04-26T04:05:00Z,30.03157895,humidity,office
2023-04-26T04:10:00Z,30.6,humidity,office
2023-04-26T04:15:00Z,31.22105263,humidity,office
2023-04-26T04:20:00Z,31.63,humidity,office
2023-04-26T04:25:00Z,31.90555556,humidity,office
2023-04-26T04:30:00Z,32.07647059,humidity,office
2023-04-26T04:35:00Z,32.26842105,humidity,office
2023-04-26T04:40:00Z,32.49,humidity,office
2023-04-26T04:45:00Z,32.81578947,humidity,office
2023-04-26T04:50:00Z,33.48333333,humidity,office
2023-04-26T04:55:00Z,33.405,humidity,office
2023-04-26T05:00:00Z,33.855,humidity,office
2023-04-26T05:05:00Z,33.78823529,humidity,office
2023-04-26T05:10:00Z,33.53888889,humidity,office
2023-04-26T05:15:00Z,33.33,humidity,office
2023-04-26T05:20:00Z,33.13,humidity,office
2023-04-26T05:25:00Z,33.14117647,humidity,office
2023-04-26T05:30:00Z,33.07222222,humidity,office
2023-04-26T05:35:00Z,32.825,humidity,office
2023-04-26T05:40:00Z,32.725,humidity,office
2023-04-26T05:45:00Z,32.60588235,humidity,office
2023-04-26T05:50:00Z,32.58421053,humidity,office
2023-04-26T05:55:00Z,32.495,humidity,office
2023-04-26T06:00:00Z,32.46111111,humidity,office
2023-04-26T06:05:00Z,32.32941176,humidity,office
2023-04-26T06:10:00Z,32.27,humidity,office
2023-04-26T06:15:00Z,32.115,humidity,office
2023-04-26T06:20:00Z,32.05,humidity,office
2023-04-26T06:25:00Z,32.01111111,humidity,office
2023-04-26T06:30:00Z,31.775,humidity,office
2023-04-26T06:35:00Z,31.675,humidity,office
2023-04-26T06:40:00Z,31.65294118,humidity,office
2023-04-26T06:45:00Z,31.53529412,humidity,office
2023-04-26T06:50:00Z,31.485,humidity,office
2023-04-26T06:55:00Z,31.34,humidity,office
2023-04-26T07:00:00Z,31.28823529,humidity,office
2023-04-26T07:05:00Z,31.17222222,humidity,office
2023-04-26T07:10:00Z,31.055,humidity,office
2023-04-26T07:15:00Z,31.01,humidity,office
2023-04-26T07:20:00Z,30.94117647,humidity,office
2023-04-26T07:25:00Z,30.88421053,humidity,office
2023-04-26T07:30:00Z,30.815,humidity,office
2023-04-26T07:35:00Z,30.81052632,humidity,office
2023-04-26T07:40:00Z,30.875,humidity,office
2023-04-26T07:45:00Z,30.845,humidity,office
2023-04-26T07:50:00Z,30.75,humidity,office
2023-04-26T07:55:00Z,30.69444444,humidity,office
2023-04-26T08:00:00Z,30.6375,humidity,office
2023-04-26T08:05:00Z,30.47,humidity,office
2023-04-26T08:10:00Z,30.52,humidity,office
2023-04-26T08:15:00Z,30.64117647,humidity,office
2023-04-26T08:20:00Z,30.60588235,humidity,office
2023-04-26T08:25:00Z,30.505,humidity,office
2023-04-26T08:30:00Z,30.52,humidity,office
2023-04-26T08:35:00Z,30.48888889,humidity,office
2023-04-26T08:40:00Z,30.34117647,humidity,office
2023-04-26T08:45:00Z,30.23,humidity,office
2023-04-26T08:50:00Z,30.205,humidity,office
2023-04-26T08:55:00Z,30.275,humidity,office
2023-04-26T09:00:00Z,30.07777778,humidity,office
2023-04-26T09:05:00Z,30.09,humidity,office
2023-04-26T09:10:00Z,30.02,humidity,office
2023-04-26T09:15:00Z,30.02941176,humidity,office
2023-04-26T09:20:00Z,30.02222222,humidity,office
2023-04-26T09:25:00Z,30.005,humidity,office
2023-04-26T09:30:00Z,30.02105263,humidity,office
2023-04-26T09:35:00Z,30.08125,humidity,office
2023-04-26T09:40:00Z,30.12,humidity,office
2023-04-26T09:45:00Z,30.145,humidity,office
2023-04-26T09:50:00Z,30.13888889,humidity,office
2023-04-26T09:55:00Z,30.16470588,humidity,office
2023-04-26T10:00:00Z,30.015,humidity,office
2023-04-26T10:05:00Z,29.995,humidity,office
2023-04-26T10:10:00Z,30.11764706,humidity,office
2023-04-26T10:15:00Z,30.20555556,humidity,office
2023-04-26T10:20:00Z,30.265,humidity,office
2023-04-26T10:25:00Z,30.225,humidity,office
2023-04-26T10:30:00Z,30.22941176,humidity,office
2023-04-26T10:35:00Z,30.23333333,humidity,office
2023-04-26T10:40:00Z,30.355,humidity,office
2023-04-26T10:45:00Z,30.35,humidity,office
2023-04-26T10:50:00Z,30.375,humidity,office
2023-04-26T10:55:00Z,30.33157895,humidity,office
2023-04-26T11:00:00Z,30.425,humidity,office
2023-04-26T11:05:00Z,30.47368421,humidity,office
2023-04-26T11:10:00Z,30.5,humidity,office
2023-04-26T11:15:00Z,30.45,humidity,office
2023-04-26T11:20:00Z,30.475,humidity,office
2023-04-26T11:25:00Z,30.5,humidity,office
2023-04-26T11:30:00Z,30.51875,humidity,office
2023-04-26T11:35:00Z,30.46,humidity,office
2023-04-26T11:40:00Z,30.41,humidity,office
2023-04-26T11:45:00Z,30.37647059,humidity,office
2023-04-26T11:50:00Z,30.31764706,humidity,office
2023-04-26T11:55:00Z,30.245,humidity,office
2023-04-26T12:00:00Z,30.31,humidity,office
2023-04-26T12:05:00Z,30.25294118,humidity,office
2023-04-26T12:10:00Z,30.22105263,humidity,office
2023-04-26T12:15:00Z,30.1,humidity,office
2023-04-26T12:20:00Z,30.16,humidity,office
2023-04-26T12:25:00Z,30.2,humidity,office
2023-04-26T12:30:00Z,30.15789474,humidity,office
2023-04-26T12:35:00Z,30.2,humidity,office
2023-04-26T12:40:00Z,30.055,humidity,office
2023-04-26T12:45:00Z,30.0625,humidity,office
2023-04-26T12:50:00Z,30.02631579,humidity,office
2023-04-26T12:55:00Z,30.02,humidity,office
2023-04-26T13:00:00Z,30.07894737,humidity,office
2023-04-26T13:05:00Z,30.1625,humidity,office
2023-04-26T13:10:00Z,30.17,humidity,office
2023-04-26T13:15:00Z,30.34,humidity,office
2023-04-26T13:20:00Z,30.44705882,humidity,office
2023-04-26T13:25:00Z,30.69411765,humidity,office
2023-04-26T13:30:00Z,30.54,humidity,office
2023-04-26T13:35:00Z,30.645,humidity,office
2023-04-26T13:40:00Z,30.54117647,humidity,office
2023-04-26T13:45:00Z,30.47058824,humidity,office
2023-04-26T13:50:00Z,30.36,humidity,office
2023-04-26T13:55:00Z,30.515,humidity,office
2023-04-26T14:00:00Z,31,humidity,office
2023-04-26T14:05:00Z,31.28333333,humidity,office
2023-04-26T14:10:00Z,31.18,humidity,office
2023-04-26T14:15:00Z,31.22631579,humidity,office
2023-04-26T14:20:00Z,31.18823529,humidity,office
2023-04-26T14:25:00Z,31.04444444,humidity,office
2023-04-26T14:30:00Z,31.095,humidity,office
2023-04-26T14:35:00Z,31.10526316,humidity,office
2023-04-26T14:40:00Z,30.95,humidity,office
2023-04-26T14:45:00Z,30.73,humidity,office
2023-04-26T14:50:00Z,30.6,humidity,office
2023-04-26T14:55:00Z,30.44736842,humidity,office
2023-04-26T15:00:00Z,30.35882353,humidity,office
2023-04-26T15:05:00Z,30.32105263,humidity,office
2023-04-26T15:10:00Z,30.16,humidity,office
2023-04-26T15:15:00Z,29.16666667,humidity,office
2023-04-26T15:20:00Z,28.87058824,humidity,office
2023-04-26T15:25:00Z,29.155,humidity,office
2023-04-26T15:30:00Z,29.545,humidity,office
2023-04-26T15:35:00Z,29.6,humidity,office
2023-04-26T15:40:00Z,29.06111111,humidity,office
2023-04-26T15:45:00Z,29.105,humidity,office
2023-04-26T15:50:00Z,29.07,humidity,office
2023-04-26T15:55:00Z,28.79375,humidity,office
2023-04-26T16:00:00Z,28.66842105,humidity,office
2023-04-26T16:05:00Z,28.375,humidity,office
2023-04-26T16:10:00Z,28.365,humidity,office
2023-04-26T16:15:00Z,28.2875,humidity,office
2023-04-26T16:20:00Z,28.56315789,humidity,office
2023-04-26T16:25:00Z,28.485,humidity,office
2023-04-26T16:30:00Z,28.21052632,humidity,office
2023-04-26T16:35:00Z,28.05,humidity,office
2023-04-26T16:40:00Z,28.135,humidity,office
2023-04-26T16:45:00Z,28.33,humidity,office
2023-04-26T16:50:00Z,28.44444444,humidity,office
2023-04-26T16:55:00Z,28.63529412,humidity,office
2023-04-26T17:00:00Z,28.775,humidity,office
2023-04-26T17:05:00Z,28.99,humidity,office
2023-04-26T17:10:00Z,28.99444444,humidity,office
2023-04-26T17:15:00Z,29,humidity,office
2023-04-26T17:20:00Z,29.015,humidity,office
2023-04-26T17:25:00Z,29.165,humidity,office
2023-04-26T17:30:00Z,29.43529412,humidity,office
2023-04-26T17:35:00Z,29.73888889,humidity,office
2023-04-26T17:40:00Z,29.625,humidity,office
2023-04-26T17:45:00Z,29.43684211,humidity,office
2023-04-26T17:50:00Z,29.32352941,humidity,office
2023-04-26T17:55:00Z,29.16315789,humidity,office
2023-04-26T18:00:00Z,29.075,humidity,office
2023-04-26T18:05:00Z,28.96315789,humidity,office
2023-04-26T18:10:00Z,28.91764706,humidity,office
2023-04-26T18:15:00Z,28.78947368,humidity,office
2023-04-26T18:20:00Z,28.56,humidity,office
2023-04-26T18:25:00Z,28.45789474,humidity,office
2023-04-26T18:30:00Z,28.37058824,humidity,office
2023-04-26T18:35:00Z,28.24,humidity,office
2023-04-26T18:40:00Z,28.145,humidity,office
2023-04-26T18:45:00Z,28.12777778,humidity,office
2023-04-26T18:50:00Z,28.20625,humidity,office
2023-04-26T18:55:00Z,28.215,humidity,office
2023-04-26T19:00:00Z,27.555,humidity,office
2023-04-26T19:05:00Z,27.43333333,humidity,office
2023-04-26T19:10:00Z,28.51176471,humidity,office
2023-04-26T19:15:00Z,27.455,humidity,office
2023-04-26T19:20:00Z,29.165,humidity,office
2023-04-26T19:25:00Z,27.52352941,humidity,office
2023-04-26T19:30:00Z,29.08888889,humidity,office
2023-04-26T19:35:00Z,27.795,humidity,office
2023-04-26T19:40:00Z,28.81052632,humidity,office
2023-04-26T19:45:00Z,28.11111111,humidity,office
2023-04-26T19:50:00Z,28.56315789,humidity,office
2023-04-26T19:55:00Z,28.63,humidity,office
2023-04-26T20:00:00Z,28.31578947,humidity,office
2023-04-26T20:05:00Z,28.87058824,humidity,office
2023-04-26T20:10:00Z,28.27368421,humidity,office
2023-04-26T20:15:00Z,28.63,humidity,office
2023-04-26T20:20:00Z,27.72105263,humidity,office
2023-04-26T20:25:00Z,28.38235294,humidity,office
2023-04-26T20:30:00Z,27.89,humidity,office
2023-04-26T20:35:00Z,28.17,humidity,office
2023-04-26T20:40:00Z,28.04444444,humidity,office
2023-04-26T20:45:00Z,27.81764706,humidity,office
2023-04-26T20:50:00Z,28.15,humidity,office
2023-04-26T20:55:00Z,27.71,humidity,office
2023-04-26T21:00:00Z,28.30588235,humidity,office
2023-04-26T21:05:00Z,27.56111111,humidity,office
2023-04-26T21:10:00Z,28.575,humidity,office
2023-04-26T21:15:00Z,27.51,humidity,office
2023-04-26T21:20:00Z,28.53888889,humidity,office
2023-04-26T21:25:00Z,27.53333333,humidity,office
2023-04-26T21:30:00Z,28.395,humidity,office
2023-04-26T21:35:00Z,27.675,humidity,office
2023-04-26T21:40:00Z,28.225,humidity,office
2023-04-26T21:45:00Z,28.02777778,humidity,office
2023-04-26T21:50:00Z,27.955,humidity,office
2023-04-26T21:55:00Z,28.06842105,humidity,office
2023-04-26T22:00:00Z,27.77058824,humidity,office
2023-04-26T22:05:00Z,28.31052632,humidity,office
2023-04-26T22:10:00Z,27.66,humidity,office
2023-04-26T22:15:00Z,28.28421053,humidity,office
2023-04-26T22:20:00Z,27.53529412,humidity,office
2023-04-26T22:25:00Z,28.59473684,humidity,office
2023-04-26T22:30:00Z,27.535,humidity,office
2023-04-26T22:35:00Z,28.78947368,humidity,office
2023-04-26T22:40:00Z,27.6375,humidity,office
2023-04-26T22:45:00Z,28.44,humidity,office
2023-04-26T22:50:00Z,27.71,humidity,office
2023-04-26T22:55:00Z,28.35789474,humidity,office
2023-04-26T23:00:00Z,28.35882353,humidity,office
2023-04-26T23:05:00Z,28.74,humidity,office
2023-04-26T23:10:00Z,28.45,humidity,office
2023-04-26T23:15:00Z,28.54444444,humidity,office
2023-04-26T23:20:00Z,28.65882353,humidity,office
2023-04-26T23:25:00Z,28.255,humidity,office
2023-04-26T23:30:00Z,28.73,humidity,office
2023-04-26T23:35:00Z,28.15294118,humidity,office
2023-04-26T23:40:00Z,29.55555556,humidity,office
2023-04-26T23:45:00Z,31.06,humidity,office
2023-04-26T23:50:00Z,31.795,humidity,office
2023-04-26T23:55:00Z,32.91875,humidity,office
2023-04-27T00:00:00Z,32.87777778,humidity,office
2023-04-27T00:05:00Z,32.38,humidity,office
2023-04-27T00:10:00Z,31.675,humidity,office
2023-04-27T00:15:00Z,31.1625,humidity,office
2023-04-27T00:20:00Z,30.9,humidity,office
2023-04-27T00:25:00Z,30.435,humidity,office
2023-04-27T00:30:00Z,30.47368421,humidity,office
2023-04-27T00:35:00Z,30.29444444,humidity,office
2023-04-27T00:40:00Z,30.165,humidity,office
2023-04-27T00:45:00Z,30.06,humidity,office
2023-04-27T00:50:00Z,30.065,humidity,office
2023-04-27T00:55:00Z,30.12352941,humidity,office
2023-04-27T01:00:00Z,30.1,humidity,office
2023-04-27T01:05:00Z,30.17,humidity,office
2023-04-27T01:10:00Z,30.36111111,humidity,office
2023-04-27T01:15:00Z,30.28125,humidity,office
2023-04-27T01:20:00Z,30.07,humidity,office
2023-04-27T01:25:00Z,30,humidity,office
2023-04-27T01:30:00Z,29.95625,humidity,office
2023-04-27T01:35:00Z,29.90555556,humidity,office
2023-04-27T01:40:00Z,29.88,humidity,office
2023-04-27T01:45:00Z,29.83,humidity,office
2023-04-27T01:50:00Z,29.73529412,humidity,office
2023-04-27T01:55:00Z,29.78947368,humidity,office
2023-04-27T02:00:00Z,29.775,humidity,office
2023-04-27T02:05:00Z,29.89,humidity,office
2023-04-27T02:10:00Z,30.03529412,humidity,office
2023-04-27T02:15:00Z,30.3,humidity,office
2023-04-27T02:20:00Z,30.745,humidity,office
2023-04-27T02:25:00Z,30.55555556,humidity,office
2023-04-27T02:30:00Z,30.83529412,humidity,office
2023-04-27T02:35:00Z,30.85263158,humidity,office
